"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
232.050,1.162,1.157955,1.157955,0.504,9.54,9.19
232.150,1.162,1.158511,1.158511,0.503,9.54,9.17
232.250,1.163,1.159294,1.159294,0.503,9.55,9.16
232.350,1.164,1.159899,1.159899,0.504,9.55,9.18
232.450,1.164,1.160300,1.160300,0.502,9.56,9.15
232.550,1.164,1.160494,1.160494,0.502,9.56,9.15
232.650,1.165,1.161010,1.161010,0.502,9.56,9.14
232.750,1.166,1.161899,1.161899,0.503,9.57,9.16
232.850,1.166,1.162333,1.162333,0.501,9.57,9.13
232.950,1.167,1.162804,1.162804,0.502,9.58,9.15
233.050,1.167,1.163011,1.163011,0.502,9.58,9.15
233.150,1.167,1.163453,1.163453,0.502,9.58,9.15
233.250,1.168,1.164270,1.164270,0.502,9.59,9.14
233.350,1.169,1.164813,1.164813,0.501,9.59,9.13
233.450,1.169,1.165051,1.165051,0.501,9.60,9.12
233.550,1.169,1.165458,1.165458,0.500,9.60,9.10
233.650,1.170,1.165981,1.165981,0.501,9.60,9.12
233.750,1.171,1.166652,1.166652,0.501,9.61,9.13
233.850,1.171,1.167390,1.167390,0.499,9.62,9.09
233.950,1.171,1.167943,1.167943,0.499,9.62,9.10
234.050,1.172,1.167849,1.167849,0.501,9.62,9.12
234.150,1.173,1.168634,1.168634,0.500,9.63,9.12
234.250,1.173,1.169377,1.169377,0.500,9.63,9.11
234.350,1.174,1.169937,1.169937,0.500,9.64,9.11
234.450,1.174,1.170302,1.170302,0.499,9.64,9.08
234.550,1.174,1.170667,1.170667,0.499,9.64,9.10
234.650,1.175,1.171138,1.171138,0.500,9.65,9.11
234.750,1.176,1.171770,1.171770,0.499,9.65,9.09
234.850,1.176,1.172378,1.172378,0.498,9.66,9.08
234.950,1.176,1.172695,1.172695,0.497,9.66,9.06
235.050,1.177,1.173157,1.173157,0.498,9.66,9.06
235.150,1.178,1.173658,1.173658,0.499,9.67,9.10
235.250,1.178,1.174255,1.174255,0.499,9.67,9.09
235.350,1.178,1.174929,1.174929,0.497,9.68,9.06
235.450,1.179,1.175406,1.175406,0.498,9.68,9.07
235.550,1.180,1.175698,1.175698,0.498,9.68,9.07
235.650,1.180,1.176277,1.176277,0.499,9.69,9.08
235.750,1.180,1.176900,1.176900,0.498,9.69,9.08
235.850,1.181,1.177502,1.177502,0.498,9.70,9.08
235.950,1.182,1.177859,1.177859,0.497,9.70,9.06
236.050,1.182,1.178197,1.178197,0.499,9.71,9.09
236.150,1.182,1.178908,1.178908,0.498,9.71,9.07
236.250,1.183,1.179469,1.179469,0.497,9.72,9.06
236.350,1.184,1.179872,1.179872,0.498,9.72,9.07
236.450,1.184,1.180084,1.180084,0.497,9.72,9.05
236.550,1.185,1.180571,1.180571,0.497,9.72,9.05
236.650,1.185,1.181331,1.181331,0.496,9.73,9.03
236.750,1.185,1.181909,1.181909,0.497,9.74,9.06
236.850,1.186,1.182340,1.182340,0.497,9.74,9.06
236.950,1.187,1.182724,1.182724,0.496,9.74,9.04
237.050,1.187,1.183135,1.183135,0.497,9.75,9.05
237.150,1.187,1.183774,1.183774,0.495,9.75,9.02
237.250,1.188,1.184544,1.184544,0.497,9.76,9.05
237.350,1.189,1.185042,1.185042,0.497,9.76,9.05
237.450,1.189,1.185104,1.185104,0.497,9.76,9.05
237.550,1.189,1.185489,1.185489,0.495,9.77,9.02
237.650,1.190,1.186319,1.186319,0.496,9.77,9.03
237.750,1.191,1.186871,1.186871,0.496,9.78,9.03
237.850,1.191,1.187107,1.187107,0.496,9.78,9.04
237.950,1.191,1.187455,1.187455,0.495,9.78,9.01
238.050,1.192,1.187959,1.187959,0.494,9.79,9.00
238.150,1.193,1.188754,1.188754,0.495,9.79,9.02
238.250,1.193,1.189621,1.189621,0.498,9.80,9.07
238.350,1.193,1.189812,1.189812,0.495,9.80,9.02
238.450,1.194,1.190142,1.190142,0.494,9.80,9.00
238.550,1.194,1.190520,1.190520,0.495,9.81,9.01
238.650,1.195,1.191484,1.191484,0.496,9.81,9.03
238.750,1.196,1.192175,1.192175,0.495,9.82,9.02
238.850,1.196,1.192421,1.192421,0.494,9.82,8.99
238.950,1.196,1.192532,1.192532,0.493,9.82,8.98
239.050,1.197,1.193194,1.193194,0.495,9.83,9.02
239.150,1.198,1.194050,1.194050,0.496,9.84,9.03
239.250,1.198,1.194546,1.194546,0.496,9.84,9.03
239.350,1.198,1.194918,1.194918,0.493,9.84,8.99
239.450,1.199,1.195259,1.195259,0.495,9.85,9.01
239.550,1.200,1.195595,1.195595,0.494,9.85,9.01
239.650,1.200,1.196171,1.196171,0.493,9.85,8.98
239.750,1.200,1.196770,1.196770,0.493,9.86,8.98
239.850,1.201,1.197167,1.197167,0.492,9.86,8.97
239.950,1.202,1.197696,1.197696,0.493,9.87,8.99
240.050,1.202,1.198103,1.198103,0.492,9.87,8.97
240.150,1.202,1.198586,1.198586,0.492,9.87,8.96
240.250,1.203,1.199436,1.199436,0.494,9.88,9.00
240.350,1.203,1.199786,1.199786,0.492,9.88,8.96
240.450,1.204,1.200389,1.200389,0.493,9.89,8.98
240.550,1.205,1.200704,1.200704,0.493,9.89,8.98
240.650,1.205,1.201175,1.201175,0.494,9.89,8.99
240.750,1.205,1.201689,1.201689,0.492,9.90,8.97
240.850,1.206,1.202426,1.202426,0.495,9.90,9.01
240.950,1.207,1.202809,1.202809,0.495,9.91,9.02
241.050,1.207,1.203094,1.203094,0.495,9.91,9.02
241.150,1.207,1.203732,1.203732,0.492,9.92,8.97
241.250,1.208,1.204234,1.204234,0.493,9.92,8.97
241.350,1.209,1.204947,1.204947,0.493,9.93,8.98
241.450,1.209,1.205172,1.205172,0.493,9.93,8.97
241.550,1.209,1.205762,1.205762,0.493,9.93,8.98
241.650,1.210,1.206267,1.206267,0.491,9.94,8.94
241.750,1.210,1.206782,1.206782,0.492,9.94,8.96
241.850,1.211,1.207391,1.207391,0.492,9.95,8.97
241.950,1.211,1.207797,1.207797,0.492,9.95,8.97
242.050,1.212,1.208215,1.208215,0.490,9.95,8.92
242.150,1.212,1.208548,1.208548,0.490,9.96,8.94
242.250,1.213,1.209388,1.209388,0.492,9.96,8.97
242.350,1.213,1.209831,1.209831,0.490,9.97,8.93
242.450,1.214,1.210198,1.210198,0.492,9.97,8.96
242.550,1.214,1.210703,1.210703,0.488,9.97,8.89
242.650,1.215,1.211389,1.211389,0.487,9.98,8.87
242.750,1.216,1.211811,1.211811,0.488,9.98,8.90
242.850,1.216,1.212404,1.212404,0.490,9.99,8.92
242.950,1.216,1.212718,1.212718,0.487,9.99,8.88
243.050,1.217,1.213225,1.213225,0.487,9.99,8.88
243.150,1.217,1.213751,1.213751,0.487,10.00,8.88
243.250,1.218,1.214281,1.214281,0.488,10.00,8.90
243.350,1.218,1.214749,1.214749,0.487,10.01,8.87
243.450,1.218,1.215491,1.215491,0.488,10.01,8.89
243.550,1.220,1.215832,1.215832,0.487,10.02,8.86
243.650,1.220,1.216359,1.216359,0.488,10.02,8.89
243.750,1.220,1.216793,1.216793,0.487,10.02,8.87
243.850,1.220,1.217257,1.217257,0.486,10.03,8.86
243.950,1.221,1.217642,1.217642,0.488,10.03,8.88
244.050,1.222,1.218598,1.218598,0.488,10.04,8.89
244.150,1.222,1.218900,1.218900,0.486,10.04,8.85
244.250,1.222,1.219332,1.219332,0.485,10.04,8.84
244.350,1.223,1.219820,1.219820,0.486,10.05,8.86
244.450,1.224,1.220288,1.220288,0.487,10.05,8.87
244.550,1.224,1.220929,1.220929,0.487,10.06,8.87
244.650,1.224,1.221498,1.221498,0.486,10.06,8.86
244.750,1.225,1.221605,1.221605,0.485,10.06,8.83
244.850,1.226,1.222305,1.222305,0.486,10.07,8.85
244.950,1.226,1.222876,1.222876,0.488,10.07,8.90
245.050,1.226,1.223384,1.223384,0.486,10.08,8.86
245.150,1.227,1.223913,1.223913,0.486,10.08,8.85
245.250,1.228,1.224313,1.224313,0.484,10.08,8.81
245.350,1.228,1.225027,1.225027,0.485,10.09,8.84
245.450,1.229,1.225564,1.225564,0.486,10.10,8.86
245.550,1.229,1.225883,1.225883,0.485,10.10,8.84
245.650,1.230,1.226338,1.226338,0.486,10.10,8.85
245.750,1.230,1.226825,1.226825,0.484,10.11,8.83
245.850,1.231,1.227426,1.227426,0.487,10.11,8.88
245.950,1.231,1.227890,1.227890,0.485,10.11,8.83
246.050,1.232,1.228343,1.228343,0.485,10.12,8.83
246.150,1.232,1.228791,1.228791,0.485,10.12,8.84
246.250,1.232,1.229354,1.229354,0.484,10.13,8.82
246.350,1.234,1.230045,1.230045,0.486,10.13,8.85
246.450,1.234,1.230582,1.230582,0.486,10.14,8.86
246.550,1.234,1.230765,1.230765,0.484,10.14,8.81
246.650,1.234,1.231414,1.231414,0.484,10.14,8.81
246.750,1.236,1.231761,1.231761,0.485,10.15,8.84
246.850,1.236,1.232485,1.232485,0.484,10.15,8.81
246.950,1.236,1.233021,1.233021,0.484,10.16,8.82
247.050,1.236,1.233513,1.233513,0.483,10.16,8.81
247.150,1.237,1.233839,1.233839,0.484,10.16,8.82
247.250,1.238,1.234571,1.234571,0.486,10.17,8.85
247.350,1.238,1.235015,1.235015,0.484,10.17,8.82
247.450,1.238,1.235525,1.235525,0.484,10.18,8.82
247.550,1.239,1.235937,1.235937,0.483,10.18,8.81
247.650,1.240,1.236423,1.236423,0.486,10.18,8.85
247.750,1.240,1.236772,1.236772,0.485,10.19,8.84
247.850,1.241,1.237516,1.237516,0.483,10.19,8.81
247.950,1.241,1.238073,1.238073,0.482,10.20,8.79
248.050,1.242,1.238551,1.238551,0.484,10.20,8.81
248.150,1.242,1.239028,1.239028,0.485,10.21,8.84
248.250,1.242,1.239348,1.239348,0.483,10.21,8.80
248.350,1.243,1.239991,1.239991,0.482,10.21,8.78
248.450,1.244,1.240440,1.240440,0.482,10.22,8.78
248.550,1.244,1.241122,1.241122,0.484,10.22,8.81
248.650,1.244,1.241442,1.241442,0.483,10.23,8.79
248.750,1.245,1.241938,1.241938,0.483,10.23,8.80
248.850,1.246,1.242323,1.242323,0.482,10.23,8.78
248.950,1.246,1.242754,1.242754,0.482,10.24,8.77
249.050,1.247,1.243652,1.243652,0.483,10.24,8.80
249.150,1.247,1.244038,1.244038,0.483,10.25,8.80
249.250,1.248,1.244471,1.244471,0.481,10.25,8.77
249.350,1.248,1.244868,1.244868,0.481,10.25,8.76
249.450,1.248,1.245348,1.245348,0.482,10.26,8.78
249.550,1.249,1.245986,1.245986,0.481,10.26,8.76
249.650,1.250,1.246603,1.246603,0.481,10.27,8.77
249.750,1.250,1.246875,1.246875,0.482,10.27,8.78
249.850,1.251,1.247397,1.247397,0.483,10.28,8.79
249.950,1.251,1.248127,1.248127,0.483,10.28,8.79
250.050,1.252,1.248699,1.248699,0.482,10.29,8.78
250.150,1.252,1.249096,1.249096,0.481,10.29,8.76
250.250,1.253,1.249699,1.249699,0.481,10.29,8.76
250.350,1.253,1.250241,1.250241,0.481,10.30,8.76
250.450,1.254,1.250539,1.250539,0.481,10.30,8.76
250.550,1.254,1.251063,1.251063,0.481,10.31,8.75
250.650,1.254,1.251885,1.251885,0.481,10.31,8.76
250.750,1.256,1.252472,1.252472,0.482,10.32,8.79
250.850,1.256,1.252574,1.252574,0.481,10.32,8.75
250.950,1.256,1.252975,1.252975,0.481,10.32,8.76
251.050,1.256,1.253651,1.253651,0.480,10.33,8.74
251.150,1.258,1.254383,1.254383,0.482,10.33,8.78
251.250,1.258,1.254833,1.254833,0.482,10.34,8.78
251.350,1.258,1.255153,1.255153,0.480,10.34,8.75
251.450,1.258,1.255568,1.255568,0.480,10.34,8.74
251.550,1.259,1.256150,1.256150,0.480,10.35,8.75
251.650,1.260,1.256925,1.256925,0.481,10.35,8.76
251.750,1.260,1.257451,1.257451,0.481,10.36,8.76
251.850,1.261,1.257677,1.257677,0.482,10.36,8.78
251.950,1.261,1.257904,1.257904,0.481,10.36,8.76
252.050,1.262,1.258253,1.258253,0.481,10.36,8.76
252.150,1.262,1.259444,1.259444,0.483,10.37,8.80
252.250,1.263,1.260179,1.260179,0.482,10.38,8.78
252.350,1.263,1.260304,1.260304,0.482,10.38,8.78
252.450,1.264,1.260739,1.260739,0.481,10.39,8.77
252.550,1.264,1.261142,1.261142,0.481,10.39,8.76
252.650,1.265,1.262041,1.262041,0.481,10.40,8.77
252.750,1.265,1.262683,1.262683,0.481,10.40,8.76
252.850,1.266,1.262866,1.262866,0.481,10.40,8.77
252.950,1.266,1.263240,1.263240,0.480,10.41,8.74
253.050,1.267,1.263646,1.263646,0.481,10.41,8.77
253.150,1.267,1.264339,1.264339,0.481,10.41,8.76
253.250,1.268,1.265060,1.265060,0.481,10.42,8.75
253.350,1.268,1.265598,1.265598,0.482,10.43,8.78
253.450,1.269,1.265674,1.265674,0.481,10.43,8.76
253.550,1.269,1.266153,1.266153,0.481,10.43,8.77
253.650,1.270,1.266822,1.266822,0.481,10.44,8.76
253.750,1.270,1.267534,1.267534,0.480,10.44,8.74
253.850,1.271,1.268027,1.268027,0.481,10.45,8.76
253.950,1.271,1.268266,1.268266,0.479,10.45,8.73
254.050,1.272,1.268694,1.268694,0.481,10.45,8.75
254.150,1.272,1.269226,1.269226,0.479,10.45,8.72
254.250,1.273,1.270045,1.270045,0.480,10.46,8.75
254.350,1.274,1.270549,1.270549,0.480,10.47,8.75
254.450,1.274,1.270872,1.270872,0.479,10.47,8.74
254.550,1.274,1.271214,1.271214,0.478,10.47,8.71
254.650,1.274,1.271772,1.271772,0.479,10.48,8.73
254.750,1.276,1.272557,1.272557,0.481,10.48,8.76
254.850,1.276,1.273203,1.273203,0.479,10.49,8.72
254.950,1.276,1.273387,1.273387,0.478,10.49,8.71
255.050,1.276,1.273728,1.273728,0.478,10.49,8.71
255.150,1.278,1.274320,1.274320,0.479,10.50,8.73
255.250,1.278,1.275128,1.275128,0.479,10.50,8.73
255.350,1.278,1.275676,1.275676,0.479,10.51,8.73
255.450,1.279,1.275984,1.275984,0.478,10.51,8.70
255.550,1.279,1.276356,1.276356,0.477,10.51,8.69
255.650,1.280,1.276926,1.276926,0.478,10.52,8.72
255.750,1.280,1.277624,1.277624,0.479,10.52,8.72
255.850,1.281,1.277907,1.277907,0.477,10.53,8.69
255.950,1.281,1.278397,1.278397,0.477,10.53,8.69
256.050,1.282,1.278883,1.278883,0.478,10.53,8.71
256.150,1.282,1.279443,1.279443,0.480,10.54,8.75
256.250,1.283,1.279940,1.279940,0.479,10.54,8.73
256.350,1.283,1.280600,1.280600,0.477,10.55,8.69
256.450,1.284,1.280949,1.280949,0.477,10.55,8.69
256.550,1.284,1.281554,1.281554,0.479,10.56,8.72
256.650,1.285,1.281936,1.281936,0.478,10.56,8.71
256.750,1.286,1.282432,1.282432,0.477,10.56,8.70
256.850,1.286,1.282896,1.282896,0.476,10.57,8.67
256.950,1.286,1.283428,1.283428,0.477,10.57,8.69
257.050,1.287,1.284053,1.284053,0.479,10.58,8.72
257.150,1.288,1.284401,1.284401,0.476,10.58,8.68
257.250,1.288,1.284824,1.284824,0.477,10.58,8.69
257.350,1.288,1.285610,1.285610,0.476,10.59,8.67
257.450,1.289,1.286030,1.286030,0.477,10.59,8.69
257.550,1.290,1.286424,1.286424,0.478,10.60,8.70
257.650,1.290,1.287033,1.287033,0.476,10.60,8.67
257.750,1.290,1.287531,1.287531,0.476,10.61,8.68
257.850,1.291,1.287842,1.287842,0.476,10.61,8.67
257.950,1.292,1.288436,1.288436,0.477,10.61,8.69
258.050,1.292,1.288922,1.288922,0.476,10.62,8.66
258.150,1.292,1.289658,1.289658,0.476,10.62,8.67
258.250,1.293,1.290209,1.290209,0.476,10.63,8.67
258.350,1.294,1.290575,1.290575,0.477,10.63,8.68
258.450,1.294,1.291182,1.291182,0.476,10.64,8.68
258.550,1.294,1.291639,1.291639,0.474,10.64,8.64
258.650,1.295,1.292082,1.292082,0.476,10.64,8.67
258.750,1.296,1.292845,1.292845,0.476,10.65,8.67
258.850,1.296,1.293196,1.293196,0.476,10.65,8.67
258.950,1.296,1.293581,1.293581,0.475,10.66,8.66
259.050,1.297,1.293914,1.293914,0.475,10.66,8.66
259.150,1.297,1.294672,1.294672,0.475,10.66,8.65
259.250,1.298,1.295480,1.295480,0.476,10.67,8.67
259.350,1.298,1.295671,1.295671,0.477,10.67,8.68
259.450,1.299,1.296121,1.296121,0.475,10.68,8.65
259.550,1.299,1.296401,1.296401,0.473,10.68,8.62
259.650,1.300,1.296957,1.296957,0.475,10.68,8.65
259.750,1.300,1.297663,1.297663,0.476,10.69,8.67
259.850,1.301,1.298140,1.298140,0.475,10.69,8.65
259.950,1.301,1.298548,1.298548,0.475,10.70,8.65
260.050,1.302,1.298967,1.298967,0.473,10.70,8.62
260.150,1.302,1.299657,1.299657,0.477,10.71,8.68
260.250,1.303,1.300001,1.300001,0.475,10.71,8.65
260.350,1.303,1.300484,1.300484,0.474,10.71,8.63
260.450,1.304,1.300924,1.300924,0.474,10.72,8.64
260.550,1.304,1.301608,1.301608,0.473,10.72,8.62
260.650,1.305,1.302137,1.302137,0.475,10.73,8.66
260.750,1.305,1.302533,1.302533,0.475,10.73,8.64
260.850,1.306,1.303027,1.303027,0.473,10.73,8.62
260.950,1.306,1.303870,1.303870,0.474,10.74,8.63
261.050,1.306,1.304094,1.304094,0.473,10.74,8.62
261.150,1.308,1.304761,1.304761,0.474,10.75,8.64
261.250,1.308,1.305076,1.305076,0.473,10.75,8.61
261.350,1.308,1.305596,1.305596,0.473,10.75,8.62
261.450,1.308,1.306073,1.306073,0.474,10.76,8.63
261.550,1.310,1.306620,1.306620,0.474,10.76,8.64
261.650,1.310,1.306999,1.306999,0.474,10.77,8.64
261.750,1.310,1.307566,1.307566,0.472,10.77,8.60
261.850,1.311,1.308122,1.308122,0.474,10.78,8.63
261.950,1.311,1.308418,1.308418,0.473,10.78,8.62
262.050,1.312,1.309132,1.309132,0.473,10.78,8.61
262.150,1.312,1.309658,1.309658,0.472,10.79,8.60
262.250,1.312,1.309883,1.309883,0.473,10.79,8.63
262.350,1.313,1.310548,1.310548,0.473,10.80,8.61
262.450,1.314,1.311046,1.311046,0.474,10.80,8.63
262.550,1.314,1.311487,1.311487,0.472,10.80,8.59
262.650,1.315,1.312145,1.312145,0.472,10.81,8.60
262.750,1.315,1.312595,1.312595,0.473,10.81,8.62
262.850,1.316,1.312921,1.312921,0.470,10.81,8.57
262.950,1.316,1.313580,1.313580,0.472,10.82,8.60
263.050,1.317,1.314309,1.314309,0.472,10.83,8.60
263.150,1.317,1.314542,1.314542,0.473,10.83,8.61
263.250,1.318,1.315096,1.315096,0.473,10.83,8.62
263.350,1.318,1.315580,1.315580,0.473,10.84,8.61
263.450,1.319,1.316100,1.316100,0.471,10.84,8.58
263.550,1.319,1.316829,1.316829,0.472,10.85,8.60
263.650,1.320,1.317380,1.317380,0.471,10.85,8.59
263.750,1.320,1.317721,1.317721,0.471,10.85,8.58
263.850,1.321,1.318072,1.318072,0.472,10.86,8.60
263.950,1.321,1.318666,1.318666,0.472,10.86,8.59
264.050,1.322,1.319445,1.319445,0.471,10.87,8.59
264.150,1.322,1.320007,1.320007,0.471,10.87,8.58
264.250,1.323,1.320207,1.320207,0.471,10.87,8.59
264.350,1.323,1.320538,1.320538,0.470,10.88,8.57
264.450,1.324,1.321118,1.321118,0.472,10.88,8.59
264.550,1.324,1.321937,1.321937,0.471,10.89,8.59
264.650,1.325,1.322522,1.322522,0.470,10.89,8.56
264.750,1.326,1.322915,1.322915,0.472,10.90,8.59
264.850,1.326,1.323116,1.323116,0.471,10.90,8.58
264.950,1.326,1.323652,1.323652,0.471,10.90,8.58
265.050,1.327,1.324405,1.324405,0.471,10.91,8.59
265.150,1.327,1.324811,1.324811,0.471,10.91,8.58
265.250,1.328,1.325222,1.325222,0.470,10.92,8.57
265.350,1.328,1.325591,1.325591,0.470,10.92,8.57
265.450,1.329,1.326132,1.326132,0.471,10.92,8.59
265.550,1.330,1.326951,1.326951,0.472,10.93,8.59
265.650,1.330,1.327464,1.327464,0.472,10.93,8.59
265.750,1.330,1.327932,1.327932,0.471,10.94,8.57
265.850,1.330,1.328050,1.328050,0.471,10.94,8.57
265.950,1.332,1.328624,1.328624,0.472,10.94,8.60
266.050,1.332,1.329419,1.329419,0.472,10.95,8.60
266.150,1.332,1.330029,1.330029,0.471,10.96,8.58
266.250,1.332,1.330434,1.330434,0.471,10.96,8.59
266.350,1.333,1.330463,1.330463,0.471,10.96,8.59
266.450,1.334,1.331447,1.331447,0.473,10.97,8.62
266.550,1.334,1.332010,1.332010,0.472,10.97,8.59
266.650,1.334,1.332527,1.332527,0.471,10.98,8.59
266.750,1.335,1.332888,1.332888,0.471,10.98,8.58
266.850,1.336,1.333383,1.333383,0.473,10.98,8.61
266.950,1.336,1.333748,1.333748,0.474,10.99,8.63
267.050,1.336,1.334348,1.334348,0.473,10.99,8.62
267.150,1.337,1.334934,1.334934,0.473,11.00,8.61
267.250,1.338,1.335279,1.335279,0.472,11.00,8.59
267.350,1.338,1.335670,1.335670,0.471,11.00,8.59
267.450,1.338,1.336161,1.336161,0.472,11.01,8.60
267.550,1.339,1.336779,1.336779,0.471,11.01,8.58
267.650,1.340,1.337512,1.337512,0.473,11.02,8.61
267.750,1.340,1.337943,1.337943,0.472,11.02,8.60
267.850,1.341,1.338518,1.338518,0.472,11.03,8.61
267.950,1.341,1.338898,1.338898,0.473,11.03,8.61
268.050,1.342,1.339201,1.339201,0.473,11.03,8.61
268.150,1.342,1.339937,1.339937,0.473,11.04,8.62
268.250,1.343,1.340485,1.340485,0.473,11.04,8.61
268.350,1.343,1.340774,1.340774,0.473,11.04,8.61
268.450,1.344,1.341132,1.341132,0.472,11.05,8.60
268.550,1.344,1.341720,1.341720,0.473,11.05,8.62
268.650,1.345,1.342446,1.342446,0.474,11.06,8.63
268.750,1.345,1.342928,1.342928,0.473,11.06,8.62
268.850,1.346,1.343496,1.343496,0.472,11.07,8.60
268.950,1.346,1.343590,1.343590,0.472,11.07,8.60
269.050,1.346,1.344048,1.344048,0.473,11.07,8.61
269.150,1.348,1.344849,1.344849,0.475,11.08,8.65
269.250,1.348,1.345981,1.345981,0.473,11.09,8.62
269.350,1.348,1.346308,1.346308,0.474,11.09,8.63
269.450,1.348,1.346677,1.346677,0.473,11.09,8.61
269.550,1.349,1.347099,1.347099,0.473,11.10,8.62
269.650,1.350,1.347823,1.347823,0.475,11.10,8.65
269.750,1.350,1.348127,1.348127,0.473,11.10,8.62
269.850,1.350,1.348583,1.348583,0.473,11.11,8.62
269.950,1.351,1.348973,1.348973,0.473,11.11,8.62
270.050,1.352,1.349481,1.349481,0.474,11.12,8.64
270.150,1.352,1.349601,1.349601,0.474,11.12,8.64
270.250,1.353,1.350367,1.350367,0.474,11.12,8.64
270.350,1.353,1.350992,1.350992,0.473,11.13,8.62
270.450,1.354,1.351423,1.351423,0.473,11.13,8.62
270.550,1.354,1.351945,1.351945,0.474,11.14,8.64
270.650,1.354,1.352410,1.352410,0.472,11.14,8.61
270.750,1.355,1.352808,1.352808,0.473,11.14,8.61
270.850,1.356,1.353396,1.353396,0.474,11.15,8.64
270.950,1.356,1.353879,1.353879,0.474,11.15,8.63
271.050,1.356,1.354389,1.354389,0.473,11.16,8.62
271.150,1.357,1.354855,1.354855,0.473,11.16,8.61
271.250,1.358,1.355361,1.355361,0.474,11.16,8.64
271.350,1.358,1.355809,1.355809,0.473,11.17,8.63
271.450,1.359,1.356498,1.356498,0.474,11.17,8.64
271.550,1.359,1.356918,1.356918,0.474,11.18,8.64
271.650,1.360,1.357375,1.357375,0.473,11.18,8.62
271.750,1.360,1.357935,1.357935,0.472,11.19,8.60
271.850,1.360,1.358381,1.358381,0.473,11.19,8.63
271.950,1.361,1.358652,1.358652,0.474,11.19,8.64
272.050,1.362,1.359400,1.359400,0.473,11.20,8.61
272.150,1.362,1.359968,1.359968,0.473,11.20,8.62
272.250,1.362,1.360258,1.360258,0.473,11.20,8.62
272.350,1.363,1.360969,1.360969,0.474,11.21,8.64
272.450,1.364,1.361482,1.361482,0.473,11.21,8.61
272.550,1.364,1.361944,1.361944,0.474,11.22,8.63
272.650,1.364,1.362360,1.362360,0.474,11.22,8.64
272.750,1.365,1.362833,1.362833,0.474,11.23,8.64
272.850,1.366,1.363262,1.363262,0.474,11.23,8.64
272.950,1.366,1.363732,1.363732,0.474,11.23,8.63
273.050,1.366,1.364379,1.364379,0.475,11.24,8.66
273.150,1.367,1.364760,1.364760,0.475,11.24,8.65
273.250,1.368,1.365355,1.365355,0.475,11.25,8.65
273.350,1.368,1.365594,1.365594,0.475,11.25,8.65
273.450,1.368,1.366250,1.366250,0.475,11.25,8.65
273.550,1.369,1.366798,1.366798,0.474,11.26,8.64
273.650,1.370,1.367146,1.367146,0.476,11.26,8.66
273.750,1.370,1.367794,1.367794,0.475,11.27,8.65
273.850,1.370,1.368257,1.368257,0.475,11.27,8.65
273.950,1.371,1.368653,1.368653,0.475,11.27,8.65
274.050,1.372,1.369402,1.369402,0.475,11.28,8.66
274.150,1.372,1.369866,1.369866,0.474,11.28,8.64
274.250,1.372,1.370463,1.370463,0.473,11.29,8.62
274.350,1.373,1.370651,1.370651,0.474,11.29,8.64
274.450,1.374,1.371393,1.371393,0.476,11.30,8.68
274.550,1.374,1.371999,1.371999,0.476,11.30,8.67
274.650,1.374,1.372605,1.372605,0.475,11.31,8.66
274.750,1.375,1.372887,1.372887,0.475,11.31,8.65
274.850,1.376,1.373324,1.373324,0.474,11.31,8.64
274.950,1.376,1.373882,1.373882,0.476,11.32,8.66
275.050,1.376,1.374310,1.374310,0.475,11.32,8.65
275.150,1.377,1.374789,1.374789,0.476,11.32,8.66
275.250,1.378,1.375304,1.375304,0.475,11.33,8.65
275.350,1.378,1.375836,1.375836,0.474,11.33,8.63
275.450,1.379,1.376612,1.376612,0.476,11.34,8.66
275.550,1.379,1.377209,1.377209,0.475,11.34,8.66
275.650,1.380,1.377679,1.377679,0.475,11.35,8.65
275.750,1.380,1.378065,1.378065,0.476,11.35,8.67
275.850,1.381,1.378710,1.378710,0.475,11.36,8.66
275.950,1.381,1.378941,1.378941,0.475,11.36,8.65
276.050,1.382,1.379471,1.379471,0.475,11.36,8.66
276.150,1.382,1.379919,1.379919,0.475,11.37,8.65
276.250,1.383,1.380702,1.380702,0.477,11.37,8.69
276.350,1.383,1.381148,1.381148,0.476,11.38,8.67
276.450,1.384,1.381542,1.381542,0.475,11.38,8.65
276.550,1.384,1.382034,1.382034,0.475,11.38,8.66
276.650,1.384,1.382551,1.382551,0.475,11.39,8.65
276.750,1.386,1.383105,1.383105,0.476,11.39,8.67
276.850,1.386,1.383612,1.383612,0.477,11.40,8.69
276.950,1.386,1.384186,1.384186,0.475,11.40,8.66
277.050,1.386,1.384748,1.384748,0.475,11.41,8.66
277.150,1.387,1.384965,1.384965,0.475,11.41,8.66
277.250,1.388,1.385688,1.385688,0.478,11.41,8.70
277.350,1.388,1.386303,1.386303,0.474,11.42,8.63
277.450,1.388,1.386755,1.386755,0.476,11.42,8.67
277.550,1.389,1.387188,1.387188,0.476,11.43,8.67
277.650,1.390,1.387561,1.387561,0.477,11.43,8.69
277.750,1.390,1.387987,1.387987,0.477,11.43,8.68
277.850,1.390,1.388648,1.388648,0.475,11.44,8.66
277.950,1.391,1.389097,1.389097,0.475,11.44,8.65
278.050,1.392,1.389602,1.389602,0.474,11.45,8.64
278.150,1.392,1.390356,1.390356,0.476,11.45,8.67
278.250,1.392,1.390580,1.390580,0.475,11.45,8.65
278.350,1.393,1.391042,1.391042,0.474,11.46,8.64
