"Time (s)","Crosshead (mm)","estensometer(strain_1) (mm)","Extension (mm)","Load (kN)","Strain (%)","Stress (MPa)"
46.350,0.230,0.228926,0.228926,0.370,1.50,7.64
46.450,0.230,0.229450,0.229450,0.374,1.50,7.72
46.550,0.230,0.229906,0.229906,0.372,1.51,7.69
46.650,0.231,0.230537,0.230537,0.374,1.51,7.74
46.750,0.232,0.230842,0.230842,0.376,1.51,7.76
46.850,0.232,0.231465,0.231465,0.376,1.52,7.77
46.950,0.232,0.231796,0.231796,0.378,1.52,7.81
47.050,0.232,0.232205,0.232205,0.379,1.52,7.82
47.150,0.234,0.233058,0.233058,0.381,1.53,7.88
47.250,0.234,0.233287,0.233287,0.381,1.53,7.87
47.350,0.234,0.233734,0.233734,0.382,1.53,7.90
47.450,0.235,0.234721,0.234721,0.384,1.54,7.93
47.550,0.235,0.234993,0.234993,0.384,1.54,7.94
47.650,0.236,0.235497,0.235497,0.386,1.54,7.98
47.750,0.236,0.235790,0.235790,0.385,1.54,7.96
47.850,0.237,0.236371,0.236371,0.387,1.55,7.99
47.950,0.238,0.236981,0.236981,0.389,1.55,8.03
48.050,0.238,0.237609,0.237609,0.388,1.56,8.03
48.150,0.238,0.237743,0.237743,0.390,1.56,8.06
48.250,0.238,0.238104,0.238104,0.392,1.56,8.11
48.350,0.240,0.238753,0.238753,0.393,1.56,8.12
48.450,0.240,0.239437,0.239437,0.393,1.57,8.13
48.550,0.240,0.239991,0.239991,0.395,1.57,8.17
48.650,0.240,0.240308,0.240308,0.395,1.57,8.16
48.750,0.241,0.240661,0.240661,0.397,1.58,8.19
48.850,0.242,0.241298,0.241298,0.397,1.58,8.20
48.950,0.242,0.241887,0.241887,0.397,1.58,8.21
49.050,0.242,0.242504,0.242504,0.400,1.59,8.26
49.150,0.243,0.242868,0.242868,0.400,1.59,8.26
49.250,0.244,0.243416,0.243416,0.401,1.59,8.29
49.350,0.244,0.243775,0.243775,0.401,1.60,8.29
49.450,0.244,0.244524,0.244524,0.404,1.60,8.35
49.550,0.246,0.244986,0.244986,0.404,1.60,8.34
49.650,0.246,0.245567,0.245567,0.406,1.61,8.38
49.750,0.246,0.245751,0.245751,0.406,1.61,8.38
49.850,0.247,0.246530,0.246530,0.408,1.61,8.43
49.950,0.247,0.246897,0.246897,0.409,1.62,8.44
50.050,0.248,0.247564,0.247564,0.410,1.62,8.46
50.150,0.248,0.248026,0.248026,0.410,1.62,8.48
50.250,0.249,0.248497,0.248497,0.412,1.63,8.50
50.350,0.249,0.248799,0.248799,0.413,1.63,8.54
50.450,0.250,0.249463,0.249463,0.413,1.63,8.53
50.550,0.250,0.249907,0.249907,0.415,1.64,8.56
50.650,0.250,0.250473,0.250473,0.416,1.64,8.60
50.750,0.252,0.251072,0.251072,0.417,1.64,8.61
50.850,0.252,0.251380,0.251380,0.418,1.65,8.63
50.950,0.252,0.251685,0.251685,0.418,1.65,8.64
51.050,0.252,0.252429,0.252429,0.419,1.65,8.66
51.150,0.254,0.253098,0.253098,0.420,1.66,8.68
51.250,0.254,0.253347,0.253347,0.419,1.66,8.67
51.350,0.254,0.253685,0.253685,0.421,1.66,8.70
51.450,0.254,0.254322,0.254322,0.421,1.67,8.71
51.550,0.255,0.254923,0.254923,0.423,1.67,8.74
51.650,0.256,0.255501,0.255501,0.424,1.67,8.76
51.750,0.256,0.255877,0.255877,0.424,1.68,8.77
51.850,0.256,0.256248,0.256248,0.425,1.68,8.78
51.950,0.257,0.256576,0.256576,0.426,1.68,8.81
52.050,0.258,0.257628,0.257628,0.429,1.69,8.86
52.150,0.258,0.257726,0.257726,0.429,1.69,8.86
52.250,0.258,0.258310,0.258310,0.428,1.69,8.85
52.350,0.259,0.258618,0.258618,0.430,1.69,8.88
52.450,0.260,0.259373,0.259373,0.432,1.70,8.92
52.550,0.260,0.259797,0.259797,0.432,1.70,8.93
52.650,0.260,0.260244,0.260244,0.432,1.70,8.93
52.750,0.261,0.260671,0.260671,0.434,1.71,8.96
52.850,0.262,0.261361,0.261361,0.436,1.71,9.01
52.950,0.262,0.261942,0.261942,0.438,1.72,9.04
53.050,0.262,0.262283,0.262283,0.438,1.72,9.04
53.150,0.263,0.262712,0.262712,0.439,1.72,9.07
53.250,0.264,0.263228,0.263228,0.438,1.72,9.05
53.350,0.264,0.263666,0.263666,0.441,1.73,9.10
53.450,0.264,0.264330,0.264330,0.441,1.73,9.11
53.550,0.265,0.264771,0.264771,0.443,1.73,9.15
53.650,0.266,0.265023,0.265023,0.443,1.74,9.14
53.750,0.266,0.265530,0.265530,0.444,1.74,9.18
53.850,0.266,0.266167,0.266167,0.445,1.74,9.19
53.950,0.267,0.266602,0.266602,0.445,1.75,9.19
54.050,0.268,0.267233,0.267233,0.447,1.75,9.24
54.150,0.268,0.267613,0.267613,0.447,1.75,9.23
54.250,0.268,0.268190,0.268190,0.446,1.76,9.23
54.350,0.269,0.268647,0.268647,0.450,1.76,9.30
54.450,0.270,0.269115,0.269115,0.449,1.76,9.29
54.550,0.270,0.269823,0.269823,0.450,1.77,9.29
54.650,0.271,0.270371,0.270371,0.452,1.77,9.33
54.750,0.271,0.270729,0.270729,0.451,1.77,9.32
54.850,0.272,0.271242,0.271242,0.452,1.78,9.33
54.950,0.272,0.271829,0.271829,0.452,1.78,9.35
55.050,0.272,0.272258,0.272258,0.454,1.78,9.38
55.150,0.274,0.272851,0.272851,0.457,1.79,9.43
55.250,0.274,0.273251,0.273251,0.456,1.79,9.42
55.350,0.274,0.273742,0.273742,0.456,1.79,9.43
55.450,0.274,0.274308,0.274308,0.457,1.80,9.45
55.550,0.276,0.274779,0.274779,0.459,1.80,9.48
55.650,0.276,0.275422,0.275422,0.461,1.80,9.53
55.750,0.276,0.275754,0.275754,0.460,1.81,9.51
55.850,0.277,0.276252,0.276252,0.461,1.81,9.52
55.950,0.277,0.276830,0.276830,0.461,1.81,9.53
56.050,0.278,0.277665,0.277665,0.463,1.82,9.57
56.150,0.278,0.277718,0.277718,0.462,1.82,9.56
56.250,0.279,0.278219,0.278219,0.464,1.82,9.59
56.350,0.279,0.278666,0.278666,0.464,1.82,9.59
56.450,0.280,0.279499,0.279499,0.467,1.83,9.65
56.550,0.281,0.279840,0.279840,0.468,1.83,9.67
56.650,0.281,0.280225,0.280225,0.467,1.84,9.66
56.750,0.281,0.280782,0.280782,0.468,1.84,9.68
56.850,0.282,0.281422,0.281422,0.469,1.84,9.70
56.950,0.283,0.281783,0.281783,0.471,1.85,9.72
57.050,0.283,0.282198,0.282198,0.471,1.85,9.74
57.150,0.283,0.282722,0.282722,0.472,1.85,9.76
57.250,0.284,0.283362,0.283362,0.473,1.86,9.77
57.350,0.285,0.283899,0.283899,0.475,1.86,9.82
57.450,0.285,0.284316,0.284316,0.474,1.86,9.80
57.550,0.285,0.284482,0.284482,0.476,1.86,9.83
57.650,0.286,0.285072,0.285072,0.477,1.87,9.85
57.750,0.287,0.285851,0.285851,0.477,1.87,9.87
57.850,0.287,0.286384,0.286384,0.479,1.88,9.90
57.950,0.287,0.286814,0.286814,0.479,1.88,9.89
58.050,0.288,0.287252,0.287252,0.479,1.88,9.90
58.150,0.288,0.287821,0.287821,0.481,1.88,9.93
58.250,0.288,0.288150,0.288150,0.481,1.89,9.93
58.350,0.290,0.288891,0.288891,0.483,1.89,9.98
58.450,0.290,0.289394,0.289394,0.482,1.90,9.96
58.550,0.290,0.289812,0.289812,0.484,1.90,10.00
58.650,0.290,0.290236,0.290236,0.484,1.90,10.00
58.750,0.291,0.290704,0.290704,0.484,1.90,10.01
58.850,0.292,0.291365,0.291365,0.485,1.91,10.03
58.950,0.292,0.291803,0.291803,0.485,1.91,10.03
59.050,0.292,0.292301,0.292301,0.487,1.91,10.06
59.150,0.293,0.292576,0.292576,0.486,1.92,10.05
59.250,0.294,0.293273,0.293273,0.489,1.92,10.09
59.350,0.294,0.293518,0.293518,0.490,1.92,10.12
59.450,0.294,0.294126,0.294126,0.490,1.93,10.12
59.550,0.295,0.294481,0.294481,0.491,1.93,10.15
59.650,0.296,0.295210,0.295210,0.491,1.93,10.14
59.750,0.296,0.295619,0.295619,0.493,1.94,10.19
59.850,0.296,0.295989,0.295989,0.493,1.94,10.19
59.950,0.297,0.296262,0.296262,0.494,1.94,10.21
60.050,0.298,0.297121,0.297121,0.494,1.95,10.21
60.150,0.298,0.297577,0.297577,0.495,1.95,10.23
60.250,0.298,0.297942,0.297942,0.498,1.95,10.29
60.350,0.299,0.298268,0.298268,0.497,1.95,10.27
60.450,0.300,0.298925,0.298925,0.498,1.96,10.28
60.550,0.300,0.299379,0.299379,0.498,1.96,10.29
60.650,0.300,0.299894,0.299894,0.498,1.96,10.29
60.750,0.301,0.300273,0.300273,0.500,1.97,10.32
60.850,0.302,0.300780,0.300780,0.501,1.97,10.35
60.950,0.302,0.301310,0.301310,0.502,1.97,10.36
61.050,0.302,0.301873,0.301873,0.503,1.98,10.38
61.150,0.303,0.302190,0.302190,0.502,1.98,10.38
61.250,0.304,0.302839,0.302839,0.502,1.98,10.37
61.350,0.304,0.303269,0.303269,0.505,1.99,10.43
61.450,0.305,0.303722,0.303722,0.505,1.99,10.43
61.550,0.305,0.304009,0.304009,0.507,1.99,10.48
61.650,0.306,0.304774,0.304774,0.506,2.00,10.46
61.750,0.306,0.305280,0.305280,0.508,2.00,10.50
61.850,0.306,0.305556,0.305556,0.509,2.00,10.51
61.950,0.308,0.306000,0.306000,0.508,2.00,10.50
62.050,0.308,0.306448,0.306448,0.510,2.01,10.54
62.150,0.308,0.306880,0.306880,0.509,2.01,10.51
62.250,0.308,0.307357,0.307357,0.509,2.01,10.52
62.350,0.310,0.307979,0.307979,0.512,2.02,10.58
62.450,0.310,0.308353,0.308353,0.512,2.02,10.59
62.550,0.310,0.308865,0.308865,0.511,2.02,10.56
62.650,0.310,0.309372,0.309372,0.512,2.03,10.58
62.750,0.311,0.309831,0.309831,0.515,2.03,10.64
62.850,0.312,0.310187,0.310187,0.516,2.03,10.66
62.950,0.312,0.310483,0.310483,0.514,2.03,10.62
63.050,0.312,0.311058,0.311058,0.515,2.04,10.64
63.150,0.313,0.311724,0.311724,0.515,2.04,10.64
63.250,0.314,0.312231,0.312231,0.518,2.04,10.69
63.350,0.314,0.312379,0.312379,0.519,2.05,10.72
63.450,0.314,0.312815,0.312815,0.519,2.05,10.72
63.550,0.315,0.313671,0.313671,0.520,2.05,10.74
63.650,0.316,0.314272,0.314272,0.521,2.06,10.76
63.750,0.316,0.314874,0.314874,0.522,2.06,10.78
63.850,0.316,0.314693,0.314693,0.521,2.06,10.76
63.950,0.317,0.315265,0.315265,0.522,2.06,10.78
64.050,0.318,0.315985,0.315985,0.524,2.07,10.82
64.150,0.318,0.316835,0.316835,0.525,2.07,10.85
64.250,0.318,0.316924,0.316924,0.524,2.08,10.83
64.350,0.319,0.317262,0.317262,0.525,2.08,10.85
64.450,0.320,0.317798,0.317798,0.524,2.08,10.82
64.550,0.320,0.318462,0.318462,0.527,2.09,10.89
64.650,0.320,0.319039,0.319039,0.528,2.09,10.92
64.750,0.321,0.319362,0.319362,0.529,2.09,10.94
64.850,0.322,0.319913,0.319913,0.528,2.10,10.90
64.950,0.322,0.320364,0.320364,0.528,2.10,10.91
65.050,0.323,0.321178,0.321178,0.532,2.10,10.98
65.150,0.323,0.321383,0.321383,0.531,2.10,10.98
65.250,0.324,0.321969,0.321969,0.531,2.11,10.97
65.350,0.324,0.322458,0.322458,0.530,2.11,10.96
65.450,0.324,0.323000,0.323000,0.532,2.12,10.99
65.550,0.326,0.323726,0.323726,0.533,2.12,11.01
65.650,0.326,0.324103,0.324103,0.534,2.12,11.04
65.750,0.326,0.324591,0.324591,0.534,2.13,11.03
65.850,0.326,0.324876,0.324876,0.534,2.13,11.04
65.950,0.328,0.325747,0.325747,0.537,2.13,11.09
66.050,0.328,0.325907,0.325907,0.535,2.13,11.06
66.150,0.328,0.326636,0.326636,0.536,2.14,11.08
66.250,0.328,0.326873,0.326873,0.536,2.14,11.07
66.350,0.330,0.327705,0.327705,0.538,2.15,11.12
66.450,0.330,0.327996,0.327996,0.538,2.15,11.12
66.550,0.330,0.328573,0.328573,0.539,2.15,11.13
66.650,0.330,0.328849,0.328849,0.539,2.15,11.13
66.750,0.331,0.329610,0.329610,0.541,2.16,11.17
66.850,0.332,0.330164,0.330164,0.541,2.16,11.19
66.950,0.332,0.330526,0.330526,0.542,2.16,11.20
67.050,0.332,0.331041,0.331041,0.542,2.17,11.21
67.150,0.333,0.331637,0.331637,0.543,2.17,11.23
67.250,0.334,0.332288,0.332288,0.544,2.18,11.23
67.350,0.334,0.332635,0.332635,0.543,2.18,11.22
67.450,0.334,0.333014,0.333014,0.544,2.18,11.24
67.550,0.335,0.333506,0.333506,0.544,2.18,11.23
67.650,0.336,0.334238,0.334238,0.545,2.19,11.26
67.750,0.336,0.334774,0.334774,0.546,2.19,11.28
67.850,0.336,0.335032,0.335032,0.546,2.19,11.27
67.950,0.337,0.335503,0.335503,0.546,2.20,11.28
68.050,0.338,0.336078,0.336078,0.547,2.20,11.30
68.150,0.339,0.336777,0.336777,0.551,2.21,11.38
68.250,0.339,0.337076,0.337076,0.550,2.21,11.37
68.350,0.339,0.337553,0.337553,0.548,2.21,11.33
68.450,0.340,0.338042,0.338042,0.548,2.21,11.32
68.550,0.341,0.338718,0.338718,0.551,2.22,11.39
68.650,0.341,0.339221,0.339221,0.553,2.22,11.42
68.750,0.341,0.339600,0.339600,0.552,2.22,11.42
68.850,0.342,0.340063,0.340063,0.551,2.23,11.38
68.950,0.343,0.340554,0.340554,0.554,2.23,11.44
69.050,0.343,0.341271,0.341271,0.554,2.23,11.45
69.150,0.344,0.341642,0.341642,0.553,2.24,11.43
69.250,0.344,0.342092,0.342092,0.555,2.24,11.46
69.350,0.344,0.342539,0.342539,0.554,2.24,11.45
69.450,0.345,0.343245,0.343245,0.559,2.25,11.55
69.550,0.346,0.343834,0.343834,0.557,2.25,11.52
69.650,0.346,0.344296,0.344296,0.556,2.25,11.48
69.750,0.346,0.344625,0.344625,0.559,2.26,11.55
69.850,0.347,0.345102,0.345102,0.559,2.26,11.55
69.950,0.348,0.345896,0.345896,0.561,2.27,11.59
70.050,0.348,0.346249,0.346249,0.561,2.27,11.59
70.150,0.349,0.346818,0.346818,0.561,2.27,11.58
70.250,0.349,0.347306,0.347306,0.561,2.27,11.59
70.350,0.350,0.347789,0.347789,0.563,2.28,11.63
70.450,0.350,0.348320,0.348320,0.563,2.28,11.63
70.550,0.351,0.348791,0.348791,0.563,2.28,11.62
70.650,0.351,0.349188,0.349188,0.564,2.29,11.64
70.750,0.351,0.349789,0.349789,0.563,2.29,11.63
70.850,0.352,0.350314,0.350314,0.564,2.29,11.65
70.950,0.352,0.350802,0.350802,0.566,2.30,11.69
71.050,0.353,0.351199,0.351199,0.564,2.30,11.66
71.150,0.354,0.351742,0.351742,0.565,2.30,11.68
71.250,0.354,0.352156,0.352156,0.565,2.31,11.68
71.350,0.354,0.352947,0.352947,0.567,2.31,11.72
71.450,0.355,0.353339,0.353339,0.567,2.31,11.72
71.550,0.355,0.353816,0.353816,0.568,2.32,11.74
71.650,0.356,0.354198,0.354198,0.567,2.32,11.72
71.750,0.356,0.354820,0.354820,0.569,2.32,11.76
71.850,0.357,0.355362,0.355362,0.570,2.33,11.77
71.950,0.358,0.355881,0.355881,0.570,2.33,11.79
72.050,0.358,0.356292,0.356292,0.570,2.33,11.78
72.150,0.358,0.356787,0.356787,0.570,2.34,11.78
72.250,0.359,0.357412,0.357412,0.573,2.34,11.84
72.350,0.360,0.357963,0.357963,0.571,2.34,11.80
72.450,0.360,0.358603,0.358603,0.572,2.35,11.82
72.550,0.360,0.358879,0.358879,0.573,2.35,11.85
72.650,0.361,0.359252,0.359252,0.572,2.35,11.82
72.750,0.362,0.359883,0.359883,0.574,2.36,11.85
72.850,0.362,0.360562,0.360562,0.575,2.36,11.89
72.950,0.362,0.360923,0.360923,0.576,2.36,11.90
73.050,0.363,0.361554,0.361554,0.576,2.37,11.91
73.150,0.364,0.362013,0.362013,0.577,2.37,11.92
73.250,0.364,0.362292,0.362292,0.576,2.37,11.91
73.350,0.364,0.363110,0.363110,0.578,2.38,11.94
73.450,0.365,0.363438,0.363438,0.576,2.38,11.90
73.550,0.366,0.364025,0.364025,0.578,2.38,11.94
73.650,0.366,0.364520,0.364520,0.578,2.39,11.94
73.750,0.366,0.365249,0.365249,0.579,2.39,11.96
73.850,0.367,0.365657,0.365657,0.581,2.39,12.00
73.950,0.368,0.366102,0.366102,0.580,2.40,11.98
74.050,0.368,0.366718,0.366718,0.582,2.40,12.02
74.150,0.368,0.367192,0.367192,0.582,2.40,12.03
74.250,0.369,0.367669,0.367669,0.582,2.41,12.02
74.350,0.370,0.368279,0.368279,0.582,2.41,12.03
74.450,0.370,0.368988,0.368988,0.583,2.42,12.04
74.550,0.370,0.369396,0.369396,0.584,2.42,12.06
74.650,0.371,0.369699,0.369699,0.584,2.42,12.06
74.750,0.372,0.370063,0.370063,0.584,2.42,12.07
74.850,0.372,0.370967,0.370967,0.584,2.43,12.08
74.950,0.372,0.371461,0.371461,0.585,2.43,12.09
75.050,0.373,0.371793,0.371793,0.586,2.43,12.10
75.150,0.374,0.372131,0.372131,0.585,2.44,12.08
75.250,0.374,0.372658,0.372658,0.585,2.44,12.09
75.350,0.374,0.373544,0.373544,0.588,2.45,12.16
75.450,0.375,0.373799,0.373799,0.587,2.45,12.12
75.550,0.376,0.374475,0.374475,0.588,2.45,12.14
75.650,0.376,0.374673,0.374673,0.587,2.45,12.13
75.750,0.376,0.375212,0.375212,0.588,2.46,12.15
75.850,0.377,0.375787,0.375787,0.590,2.46,12.19
75.950,0.378,0.376270,0.376270,0.590,2.46,12.20
76.050,0.378,0.376714,0.376714,0.589,2.47,12.18
76.150,0.378,0.377215,0.377215,0.590,2.47,12.19
76.250,0.379,0.377837,0.377837,0.594,2.47,12.27
76.350,0.380,0.378160,0.378160,0.592,2.48,12.23
76.450,0.380,0.378584,0.378584,0.592,2.48,12.23
76.550,0.380,0.379108,0.379108,0.591,2.48,12.21
76.650,0.381,0.379502,0.379502,0.594,2.49,12.27
76.750,0.382,0.380222,0.380222,0.594,2.49,12.28
76.850,0.382,0.380498,0.380498,0.594,2.49,12.27
76.950,0.382,0.381016,0.381016,0.593,2.50,12.26
77.050,0.383,0.381496,0.381496,0.595,2.50,12.29
77.150,0.384,0.382133,0.382133,0.596,2.50,12.31
77.250,0.384,0.382385,0.382385,0.596,2.50,12.31
77.350,0.384,0.382933,0.382933,0.596,2.51,12.32
77.450,0.385,0.383280,0.383280,0.597,2.51,12.34
77.550,0.386,0.383937,0.383937,0.596,2.51,12.32
77.650,0.386,0.384361,0.384361,0.598,2.52,12.36
77.750,0.386,0.384841,0.384841,0.596,2.52,12.31
77.850,0.387,0.385279,0.385279,0.598,2.52,12.35
77.950,0.388,0.385890,0.385890,0.597,2.53,12.34
78.050,0.388,0.386210,0.386210,0.597,2.53,12.34
78.150,0.388,0.386749,0.386749,0.598,2.53,12.35
78.250,0.389,0.387131,0.387131,0.598,2.54,12.36
78.350,0.390,0.387925,0.387925,0.600,2.54,12.40
78.450,0.390,0.388346,0.388346,0.599,2.54,12.37
78.550,0.390,0.388796,0.388796,0.601,2.55,12.42
78.650,0.391,0.389146,0.389146,0.601,2.55,12.42
78.750,0.392,0.389569,0.389569,0.602,2.55,12.44
78.850,0.392,0.390266,0.390266,0.601,2.56,12.42
78.950,0.392,0.390678,0.390678,0.601,2.56,12.42
79.050,0.393,0.391054,0.391054,0.602,2.56,12.44
79.150,0.394,0.391608,0.391608,0.603,2.56,12.46
79.250,0.394,0.392123,0.392123,0.602,2.57,12.44
79.350,0.394,0.392731,0.392731,0.604,2.57,12.48
79.450,0.395,0.392950,0.392950,0.604,2.57,12.48
79.550,0.396,0.393622,0.393622,0.604,2.58,12.48
79.650,0.396,0.394097,0.394097,0.604,2.58,12.47
79.750,0.396,0.394659,0.394659,0.606,2.58,12.51
79.850,0.397,0.395015,0.395015,0.606,2.59,12.51
79.950,0.398,0.395501,0.395501,0.606,2.59,12.51
80.050,0.398,0.395927,0.395927,0.605,2.59,12.51
80.150,0.398,0.396538,0.396538,0.606,2.60,12.52
80.250,0.399,0.397201,0.397201,0.608,2.60,12.55
80.350,0.400,0.397518,0.397518,0.607,2.60,12.54
80.450,0.400,0.397960,0.397960,0.607,2.61,12.55
80.550,0.400,0.398449,0.398449,0.609,2.61,12.58
80.650,0.401,0.398961,0.398961,0.609,2.61,12.58
80.750,0.402,0.399536,0.399536,0.610,2.62,12.60
80.850,0.402,0.399800,0.399800,0.609,2.62,12.58
80.950,0.403,0.400197,0.400197,0.609,2.62,12.57
81.050,0.403,0.400899,0.400899,0.610,2.63,12.59
81.150,0.404,0.401583,0.401583,0.613,2.63,12.66
81.250,0.404,0.401734,0.401734,0.610,2.63,12.61
81.350,0.405,0.402146,0.402146,0.610,2.63,12.61
81.450,0.405,0.402679,0.402679,0.610,2.64,12.61
81.550,0.406,0.403616,0.403616,0.612,2.64,12.64
81.650,0.406,0.404063,0.404063,0.611,2.65,12.63
81.750,0.407,0.404188,0.404188,0.612,2.65,12.64
81.850,0.407,0.404635,0.404635,0.612,2.65,12.66
81.950,0.408,0.405130,0.405130,0.613,2.65,12.66
82.050,0.409,0.406021,0.406021,0.614,2.66,12.69
82.150,0.409,0.406300,0.406300,0.614,2.66,12.68
82.250,0.409,0.406658,0.406658,0.613,2.66,12.66
82.350,0.410,0.406967,0.406967,0.614,2.67,12.68
82.450,0.410,0.407604,0.407604,0.615,2.67,12.71
82.550,0.410,0.408208,0.408208,0.616,2.67,12.72
82.650,0.411,0.408303,0.408303,0.614,2.67,12.68
82.750,0.412,0.408839,0.408839,0.614,2.68,12.69
82.850,0.412,0.409467,0.409467,0.617,2.68,12.75
82.950,0.412,0.410193,0.410193,0.617,2.69,12.75
83.050,0.413,0.410421,0.410421,0.616,2.69,12.72
83.150,0.414,0.410877,0.410877,0.617,2.69,12.74
83.250,0.414,0.411366,0.411366,0.617,2.69,12.75
83.350,0.414,0.412015,0.412015,0.618,2.70,12.77
83.450,0.415,0.412406,0.412406,0.619,2.70,12.78
83.550,0.416,0.412842,0.412842,0.619,2.70,12.78
83.650,0.416,0.413120,0.413120,0.617,2.71,12.74
83.750,0.416,0.413754,0.413754,0.620,2.71,12.82
83.850,0.418,0.414450,0.414450,0.621,2.71,12.83
83.950,0.418,0.414684,0.414684,0.621,2.72,12.83
84.050,0.418,0.415298,0.415298,0.620,2.72,12.81
84.150,0.418,0.415665,0.415665,0.619,2.72,12.80
84.250,0.419,0.416299,0.416299,0.621,2.73,12.82
84.350,0.420,0.416515,0.416515,0.621,2.73,12.83
84.450,0.420,0.416829,0.416829,0.622,2.73,12.84
84.550,0.420,0.417484,0.417484,0.620,2.73,12.82
84.650,0.421,0.418074,0.418074,0.621,2.74,12.83
84.750,0.422,0.418794,0.418794,0.622,2.74,12.85
84.850,0.422,0.418871,0.418871,0.623,2.74,12.86
84.950,0.422,0.419120,0.419120,0.622,2.74,12.86
85.050,0.423,0.419786,0.419786,0.622,2.75,12.86
85.150,0.424,0.420491,0.420491,0.624,2.75,12.90
85.250,0.424,0.421013,0.421013,0.625,2.76,12.92
85.350,0.424,0.421188,0.421188,0.624,2.76,12.89
85.450,0.425,0.421505,0.421505,0.624,2.76,12.89
85.550,0.426,0.422059,0.422059,0.624,2.76,12.89
85.650,0.426,0.422847,0.422847,0.625,2.77,12.92
85.750,0.426,0.423267,0.423267,0.626,2.77,12.93
85.850,0.427,0.423537,0.423537,0.626,2.77,12.94
85.950,0.428,0.423975,0.423975,0.626,2.78,12.94
86.050,0.428,0.424488,0.424488,0.627,2.78,12.95
86.150,0.428,0.425027,0.425027,0.626,2.78,12.94
86.250,0.429,0.425534,0.425534,0.627,2.79,12.95
86.350,0.430,0.425978,0.425978,0.627,2.79,12.96
86.450,0.430,0.426286,0.426286,0.627,2.79,12.96
86.550,0.430,0.426876,0.426876,0.627,2.80,12.96
86.650,0.431,0.427285,0.427285,0.627,2.80,12.96
86.750,0.432,0.427981,0.427981,0.628,2.80,12.97
86.850,0.432,0.428440,0.428440,0.628,2.81,12.98
86.950,0.432,0.428728,0.428728,0.628,2.81,12.97
87.050,0.433,0.429335,0.429335,0.630,2.81,13.02
87.150,0.434,0.429773,0.429773,0.629,2.81,13.00
87.250,0.434,0.430416,0.430416,0.630,2.82,13.02
87.350,0.434,0.430890,0.430890,0.630,2.82,13.02
87.450,0.435,0.431080,0.431080,0.630,2.82,13.02
87.550,0.436,0.431554,0.431554,0.629,2.83,13.00
87.650,0.436,0.432070,0.432070,0.631,2.83,13.03
87.750,0.436,0.432612,0.432612,0.630,2.83,13.02
87.850,0.437,0.433104,0.433104,0.630,2.84,13.02
87.950,0.438,0.433521,0.433521,0.632,2.84,13.05
88.050,0.438,0.433903,0.433903,0.630,2.84,13.02
88.150,0.438,0.434419,0.434419,0.630,2.84,13.03
88.250,0.439,0.434840,0.434840,0.632,2.85,13.06
88.350,0.440,0.435530,0.435530,0.631,2.85,13.04
88.450,0.440,0.435927,0.435927,0.631,2.85,13.04
88.550,0.440,0.436333,0.436333,0.634,2.86,13.10
88.650,0.441,0.436837,0.436837,0.632,2.86,13.06
88.750,0.442,0.437257,0.437257,0.632,2.86,13.06
88.850,0.442,0.437794,0.437794,0.634,2.87,13.10
88.950,0.442,0.438196,0.438196,0.634,2.87,13.10
89.050,0.443,0.438629,0.438629,0.634,2.87,13.09
89.150,0.444,0.439239,0.439239,0.634,2.88,13.11
89.250,0.444,0.439583,0.439583,0.635,2.88,13.13
89.350,0.444,0.440087,0.440087,0.636,2.88,13.14
89.450,0.445,0.440350,0.440350,0.634,2.88,13.10
89.550,0.446,0.441032,0.441032,0.635,2.89,13.12
89.650,0.446,0.441375,0.441375,0.634,2.89,13.11
89.750,0.446,0.441787,0.441787,0.635,2.89,13.12
89.850,0.447,0.442217,0.442217,0.634,2.90,13.10
89.950,0.448,0.442685,0.442685,0.636,2.90,13.14
90.050,0.448,0.443174,0.443174,0.635,2.90,13.12
90.150,0.448,0.443615,0.443615,0.636,2.91,13.14
90.250,0.449,0.443903,0.443903,0.635,2.91,13.12
90.350,0.450,0.444525,0.444525,0.636,2.91,13.14
90.450,0.450,0.445017,0.445017,0.638,2.91,13.19
90.550,0.450,0.445553,0.445553,0.638,2.92,13.17
90.650,0.451,0.445704,0.445704,0.635,2.92,13.13
90.750,0.452,0.446288,0.446288,0.637,2.92,13.17
90.850,0.452,0.446776,0.446776,0.637,2.93,13.16
90.950,0.452,0.447292,0.447292,0.636,2.93,13.15
91.050,0.453,0.447627,0.447627,0.636,2.93,13.15
91.150,0.454,0.448163,0.448163,0.638,2.93,13.18
91.250,0.454,0.448524,0.448524,0.636,2.94,13.15
91.350,0.454,0.449150,0.449150,0.639,2.94,13.21
91.450,0.455,0.449514,0.449514,0.639,2.94,13.21
91.550,0.456,0.450035,0.450035,0.639,2.95,13.20
91.650,0.456,0.450296,0.450296,0.639,2.95,13.20
91.750,0.456,0.450732,0.450732,0.637,2.95,13.17
91.850,0.457,0.451117,0.451117,0.640,2.95,13.22
91.950,0.458,0.451769,0.451769,0.640,2.96,13.21
92.050,0.458,0.452094,0.452094,0.639,2.96,13.21
92.150,0.458,0.452492,0.452492,0.639,2.96,13.21
92.250,0.459,0.453043,0.453043,0.640,2.97,13.22
92.350,0.460,0.453783,0.453783,0.641,2.97,13.25
92.450,0.460,0.453952,0.453952,0.641,2.97,13.25
92.550,0.460,0.454456,0.454456,0.640,2.98,13.23
92.650,0.461,0.454823,0.454823,0.642,2.98,13.26
